R,R,W,W,W,W,W,W,W,W,D,D,D,D,D,D,W,W,W,W,W,W,W
R,R,R,W,W,W,W,W,W,W,D,D,D,D,D,D,W,W,ML,M,W,M,M
W,R,R,R,R,RR,W,W,W,W,W,W,D,D,W,W,W,W,W,M,M,M,M
W,W,R,R,R,R,W,W,W,W,W,W,D,D,W,W,W,W,M,M,M,M,M
W,W,R,R,R,R,W,W,W,W,D,D,D,D,D,D,W,W,W,M,W,MD,W
W,W,RD,R,R,R,R,W,W,W,DL,D,W,W,D,DR,W,W,W,W,W,W,W
W,W,W,W,W,R,R,R,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,R,R,W,W,W,W,W,W,W,W,W,W,S,W,W,W,S
T,TR,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,S,S,S,S,S
T,T,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,S,S,S,S
W,W,W,W,W,W,W,W,W,W,X,X,X,X,X,X,W,W,W,SL,S,S,S
W,W,C,W,CU,W,C,W,W,W,X,X,X,X,X,X,W,W,W,S,S,S,S
W,W,C,C,C,C,C,W,W,W,X,X,X,X,X,X,W,W,S,S,S,S,S
W,W,C,C,C,C,C,W,W,W,X,X,X,X,X,X,W,W,S,W,S,W,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,P,PR,W,W,W,W,A,W,W,W,W,W,W,W,W,W,W,W,W
W,W,P,P,P,P,W,W,W,AL,A,W,W,W,W,W,W,W,OL,O,W,O,O
W,P,P,P,P,W,W,W,W,W,A,W,W,W,W,W,W,W,O,O,O,O,O
W,P,P,P,P,W,W,W,W,W,A,A,A,AU,A,A,W,W,W,O,O,O,O
P,P,P,P,W,W,W,W,W,W,A,A,A,A,A,W,W,W,O,O,O,O,O
P,P,W,W,W,W,W,W,W,W,A,A,A,A,A,W,W,W,O,O,O,O,O
